date_time,file_name
2016-11-20T09:19:00.000000Z,54919.16.11.20.09.19.00.dat
2016-11-20T09:20:00.000000Z,54920.16.11.20.09.20.00.dat
2016-11-20T09:21:00.000000Z,54921.16.11.20.09.21.00.dat
2016-11-20T09:22:00.000000Z,54922.16.11.20.09.22.00.dat
2016-11-20T09:23:00.000000Z,54923.16.11.20.09.23.00.dat
2016-11-20T09:24:00.000000Z,54924.16.11.20.09.24.00.dat
2016-11-20T09:25:00.000000Z,54925.16.11.20.09.25.00.dat
2016-11-20T09:26:00.000000Z,54926.16.11.20.09.26.00.dat
2016-11-20T09:27:00.000000Z,54927.16.11.20.09.27.00.dat
2016-11-20T09:28:00.000000Z,54928.16.11.20.09.28.00.dat
2016-11-20T09:29:00.000000Z,54929.16.11.20.09.29.00.dat
2016-11-20T09:30:00.000000Z,54930.16.11.20.09.30.00.dat
2016-11-20T09:31:00.000000Z,54931.16.11.20.09.31.00.dat
2016-11-20T09:32:00.000000Z,54932.16.11.20.09.32.00.dat
2016-11-20T09:33:00.000000Z,54933.16.11.20.09.33.00.dat
2016-11-20T09:34:00.000000Z,54934.16.11.20.09.34.00.dat
2016-11-20T09:35:00.000000Z,54935.16.11.20.09.35.00.dat
2016-11-20T09:36:00.000000Z,54936.16.11.20.09.36.00.dat
2016-11-20T09:37:00.000000Z,54937.16.11.20.09.37.00.dat
2016-11-20T09:38:00.000000Z,54938.16.11.20.09.38.00.dat
2016-11-20T09:39:00.000000Z,54939.16.11.20.09.39.00.dat
2016-11-20T09:40:00.000000Z,54940.16.11.20.09.40.00.dat
2016-11-20T09:41:00.000000Z,54941.16.11.20.09.41.00.dat
2016-11-20T09:42:00.000000Z,54942.16.11.20.09.42.00.dat
2016-11-20T09:43:00.000000Z,54943.16.11.20.09.43.00.dat
2016-11-20T09:44:00.000000Z,54944.16.11.20.09.44.00.dat
2016-11-20T09:45:00.000000Z,54945.16.11.20.09.45.00.dat
2016-11-20T09:46:00.000000Z,54946.16.11.20.09.46.00.dat
2016-11-20T09:47:00.000000Z,54947.16.11.20.09.47.00.dat
2016-11-20T09:48:00.000000Z,54948.16.11.20.09.48.00.dat
2016-11-20T09:49:00.000000Z,54949.16.11.20.09.49.00.dat
2016-11-20T09:50:00.000000Z,54950.16.11.20.09.50.00.dat
2016-11-20T09:51:00.000000Z,54951.16.11.20.09.51.00.dat
2016-11-20T09:52:00.000000Z,54952.16.11.20.09.52.00.dat
2016-11-20T09:53:00.000000Z,54953.16.11.20.09.53.00.dat
2016-11-20T09:54:00.000000Z,54954.16.11.20.09.54.00.dat
2016-11-20T09:55:00.000000Z,54955.16.11.20.09.55.00.dat
2016-11-20T09:56:00.000000Z,54956.16.11.20.09.56.00.dat
2016-11-20T09:57:00.000000Z,54957.16.11.20.09.57.00.dat
2016-11-20T09:58:00.000000Z,54958.16.11.20.09.58.00.dat
2016-11-20T09:59:00.000000Z,54959.16.11.20.09.59.00.dat
2016-11-20T10:00:00.000000Z,54960.16.11.20.10.00.00.dat
2016-11-20T10:01:00.000000Z,54961.16.11.20.10.01.00.dat
2016-11-20T10:02:00.000000Z,54962.16.11.20.10.02.00.dat
2016-11-20T10:03:00.000000Z,54963.16.11.20.10.03.00.dat
2016-11-20T10:04:00.000000Z,54964.16.11.20.10.04.00.dat
2016-11-20T10:05:00.000000Z,54965.16.11.20.10.05.00.dat
2016-11-20T10:06:00.000000Z,54966.16.11.20.10.06.00.dat
2016-11-20T10:07:00.000000Z,54967.16.11.20.10.07.00.dat
2016-11-20T10:08:00.000000Z,54968.16.11.20.10.08.00.dat
2016-11-20T10:09:00.000000Z,54969.16.11.20.10.09.00.dat
2016-11-20T10:10:00.000000Z,54970.16.11.20.10.10.00.dat
2016-11-20T10:11:00.000000Z,54971.16.11.20.10.11.00.dat
2016-11-20T10:12:00.000000Z,54972.16.11.20.10.12.00.dat
2016-11-20T10:13:00.000000Z,54973.16.11.20.10.13.00.dat
2016-11-20T10:14:00.000000Z,54974.16.11.20.10.14.00.dat
2016-11-20T10:15:00.000000Z,54975.16.11.20.10.15.00.dat
2016-11-20T10:16:00.000000Z,54976.16.11.20.10.16.00.dat
2016-11-20T10:17:00.000000Z,54977.16.11.20.10.17.00.dat
2016-11-20T10:18:00.000000Z,54978.16.11.20.10.18.00.dat
2016-11-20T10:19:00.000000Z,54979.16.11.20.10.19.00.dat
2016-11-20T10:20:00.000000Z,54980.16.11.20.10.20.00.dat
2016-11-20T10:21:00.000000Z,54981.16.11.20.10.21.00.dat
2016-11-20T10:22:00.000000Z,54982.16.11.20.10.22.00.dat
2016-11-20T10:23:00.000000Z,54983.16.11.20.10.23.00.dat
2016-11-20T10:24:00.000000Z,54984.16.11.20.10.24.00.dat
2016-11-20T10:25:00.000000Z,54985.16.11.20.10.25.00.dat
2016-11-20T10:26:00.000000Z,54986.16.11.20.10.26.00.dat
2016-11-20T10:27:00.000000Z,54987.16.11.20.10.27.00.dat
2016-11-20T10:28:00.000000Z,54988.16.11.20.10.28.00.dat
2016-11-20T10:29:00.000000Z,54989.16.11.20.10.29.00.dat
2016-11-20T10:30:00.000000Z,54990.16.11.20.10.30.00.dat
2016-11-20T10:31:00.000000Z,54991.16.11.20.10.31.00.dat
2016-11-20T10:32:00.000000Z,54992.16.11.20.10.32.00.dat
2016-11-20T10:33:00.000000Z,54993.16.11.20.10.33.00.dat
2016-11-20T10:34:00.000000Z,54994.16.11.20.10.34.00.dat
2016-11-20T10:35:00.000000Z,54995.16.11.20.10.35.00.dat
2016-11-20T10:36:00.000000Z,54996.16.11.20.10.36.00.dat
2016-11-20T10:37:00.000000Z,54997.16.11.20.10.37.00.dat
2016-11-20T10:38:00.000000Z,54998.16.11.20.10.38.00.dat
2016-11-20T10:39:00.000000Z,54999.16.11.20.10.39.00.dat
2016-11-20T10:40:00.000000Z,55000.16.11.20.10.40.00.dat
2016-11-20T10:41:00.000000Z,55001.16.11.20.10.41.00.dat
2016-11-20T10:42:00.000000Z,55002.16.11.20.10.42.00.dat
2016-11-20T10:43:00.000000Z,55003.16.11.20.10.43.00.dat
2016-11-20T10:44:00.000000Z,55004.16.11.20.10.44.00.dat
2016-11-20T10:45:00.000000Z,55005.16.11.20.10.45.00.dat
2016-11-20T10:46:00.000000Z,55006.16.11.20.10.46.00.dat
2016-11-20T10:47:00.000000Z,55007.16.11.20.10.47.00.dat
2016-11-20T10:48:00.000000Z,55008.16.11.20.10.48.00.dat
2016-11-20T10:49:00.000000Z,55009.16.11.20.10.49.00.dat
2016-11-20T10:50:00.000000Z,55010.16.11.20.10.50.00.dat
2016-11-20T10:51:00.000000Z,55011.16.11.20.10.51.00.dat
2016-11-20T10:52:00.000000Z,55012.16.11.20.10.52.00.dat
2016-11-20T10:53:00.000000Z,55013.16.11.20.10.53.00.dat
2016-11-20T10:54:00.000000Z,55014.16.11.20.10.54.00.dat
2016-11-20T10:55:00.000000Z,55015.16.11.20.10.55.00.dat
2016-11-20T10:56:00.000000Z,55016.16.11.20.10.56.00.dat
2016-11-20T10:57:00.000000Z,55017.16.11.20.10.57.00.dat
2016-11-20T10:58:00.000000Z,55018.16.11.20.10.58.00.dat
2016-11-20T10:59:00.000000Z,55019.16.11.20.10.59.00.dat
2016-11-20T11:00:00.000000Z,55020.16.11.20.11.00.00.dat
2016-11-20T11:01:00.000000Z,55021.16.11.20.11.01.00.dat
2016-11-20T11:02:00.000000Z,55022.16.11.20.11.02.00.dat
2016-11-20T11:03:00.000000Z,55023.16.11.20.11.03.00.dat
2016-11-20T11:04:00.000000Z,55024.16.11.20.11.04.00.dat
2016-11-20T11:05:00.000000Z,55025.16.11.20.11.05.00.dat
2016-11-20T11:06:00.000000Z,55026.16.11.20.11.06.00.dat
2016-11-20T11:07:00.000000Z,55027.16.11.20.11.07.00.dat
2016-11-20T11:08:00.000000Z,55028.16.11.20.11.08.00.dat
2016-11-20T11:09:00.000000Z,55029.16.11.20.11.09.00.dat
2016-11-20T11:10:00.000000Z,55030.16.11.20.11.10.00.dat
2016-11-20T11:11:00.000000Z,55031.16.11.20.11.11.00.dat
2016-11-20T11:12:00.000000Z,55032.16.11.20.11.12.00.dat
2016-11-20T11:13:00.000000Z,55033.16.11.20.11.13.00.dat
2016-11-20T11:14:00.000000Z,55034.16.11.20.11.14.00.dat
2016-11-20T11:15:00.000000Z,55035.16.11.20.11.15.00.dat
2016-11-20T11:16:00.000000Z,55036.16.11.20.11.16.00.dat
2016-11-20T11:17:00.000000Z,55037.16.11.20.11.17.00.dat
2016-11-20T11:18:00.000000Z,55038.16.11.20.11.18.00.dat
2016-11-20T11:19:00.000000Z,55039.16.11.20.11.19.00.dat
2016-11-20T11:20:00.000000Z,55040.16.11.20.11.20.00.dat
2016-11-20T11:21:00.000000Z,55041.16.11.20.11.21.00.dat
2016-11-20T11:22:00.000000Z,55042.16.11.20.11.22.00.dat
2016-11-20T11:23:00.000000Z,55043.16.11.20.11.23.00.dat
2016-11-20T11:24:00.000000Z,55044.16.11.20.11.24.00.dat
2016-11-20T11:25:00.000000Z,55045.16.11.20.11.25.00.dat
2016-11-20T11:26:00.000000Z,55046.16.11.20.11.26.00.dat
2016-11-20T11:27:00.000000Z,55047.16.11.20.11.27.00.dat
2016-11-20T11:28:00.000000Z,55048.16.11.20.11.28.00.dat
2016-11-20T11:29:00.000000Z,55049.16.11.20.11.29.00.dat
2016-11-20T11:30:00.000000Z,55050.16.11.20.11.30.00.dat
2016-11-20T11:31:00.000000Z,55051.16.11.20.11.31.00.dat
2016-11-20T11:32:00.000000Z,55052.16.11.20.11.32.00.dat
2016-11-20T11:33:00.000000Z,55053.16.11.20.11.33.00.dat
2016-11-20T11:34:00.000000Z,55054.16.11.20.11.34.00.dat
2016-11-20T11:35:00.000000Z,55055.16.11.20.11.35.00.dat
2016-11-20T11:36:00.000000Z,55056.16.11.20.11.36.00.dat
2016-11-20T11:37:00.000000Z,55057.16.11.20.11.37.00.dat
2016-11-20T11:38:00.000000Z,55058.16.11.20.11.38.00.dat
2016-11-20T11:39:00.000000Z,55059.16.11.20.11.39.00.dat
2016-11-20T11:40:00.000000Z,55060.16.11.20.11.40.00.dat
2016-11-20T11:41:00.000000Z,55061.16.11.20.11.41.00.dat
2016-11-20T11:42:00.000000Z,55062.16.11.20.11.42.00.dat
2016-11-20T11:43:00.000000Z,55063.16.11.20.11.43.00.dat
2016-11-20T11:44:00.000000Z,55064.16.11.20.11.44.00.dat
2016-11-20T11:45:00.000000Z,55065.16.11.20.11.45.00.dat
2016-11-20T11:46:00.000000Z,55066.16.11.20.11.46.00.dat
2016-11-20T11:47:00.000000Z,55067.16.11.20.11.47.00.dat
2016-11-20T11:48:00.000000Z,55068.16.11.20.11.48.00.dat
2016-11-20T11:49:00.000000Z,55069.16.11.20.11.49.00.dat
2016-11-20T11:50:00.000000Z,55070.16.11.20.11.50.00.dat
2016-11-20T11:51:00.000000Z,55071.16.11.20.11.51.00.dat
2016-11-20T11:52:00.000000Z,55072.16.11.20.11.52.00.dat
2016-11-20T11:53:00.000000Z,55073.16.11.20.11.53.00.dat
2016-11-20T11:54:00.000000Z,55074.16.11.20.11.54.00.dat
2016-11-20T11:55:00.000000Z,55075.16.11.20.11.55.00.dat
2016-11-20T11:56:00.000000Z,55076.16.11.20.11.56.00.dat
2016-11-20T11:57:00.000000Z,55077.16.11.20.11.57.00.dat
2016-11-20T11:58:00.000000Z,55078.16.11.20.11.58.00.dat
2016-11-20T11:59:00.000000Z,55079.16.11.20.11.59.00.dat
2016-11-20T12:00:00.000000Z,55080.16.11.20.12.00.00.dat
2016-11-20T12:01:00.000000Z,55081.16.11.20.12.01.00.dat
2016-11-20T12:02:00.000000Z,55082.16.11.20.12.02.00.dat
2016-11-20T12:03:00.000000Z,55083.16.11.20.12.03.00.dat
2016-11-20T12:04:00.000000Z,55084.16.11.20.12.04.00.dat
2016-11-20T12:05:00.000000Z,55085.16.11.20.12.05.00.dat
2016-11-20T12:06:00.000000Z,55086.16.11.20.12.06.00.dat
2016-11-20T12:07:00.000000Z,55087.16.11.20.12.07.00.dat
2016-11-20T12:08:00.000000Z,55088.16.11.20.12.08.00.dat
2016-11-20T12:09:00.000000Z,55089.16.11.20.12.09.00.dat
2016-11-20T12:10:00.000000Z,55090.16.11.20.12.10.00.dat
2016-11-20T12:11:00.000000Z,55091.16.11.20.12.11.00.dat
2016-11-20T12:12:00.000000Z,55092.16.11.20.12.12.00.dat
2016-11-20T12:13:00.000000Z,55093.16.11.20.12.13.00.dat
2016-11-20T12:14:00.000000Z,55094.16.11.20.12.14.00.dat
2016-11-20T12:15:00.000000Z,55095.16.11.20.12.15.00.dat
2016-11-20T12:16:00.000000Z,55096.16.11.20.12.16.00.dat
2016-11-20T12:17:00.000000Z,55097.16.11.20.12.17.00.dat
2016-11-20T12:18:00.000000Z,55098.16.11.20.12.18.00.dat
2016-11-20T12:19:00.000000Z,55099.16.11.20.12.19.00.dat
2016-11-20T12:20:00.000000Z,55100.16.11.20.12.20.00.dat
2016-11-20T12:21:00.000000Z,55101.16.11.20.12.21.00.dat
2016-11-20T12:22:00.000000Z,55102.16.11.20.12.22.00.dat
2016-11-20T12:23:00.000000Z,55103.16.11.20.12.23.00.dat
2016-11-20T12:24:00.000000Z,55104.16.11.20.12.24.00.dat
2016-11-20T12:25:00.000000Z,55105.16.11.20.12.25.00.dat
2016-11-20T12:26:00.000000Z,55106.16.11.20.12.26.00.dat
2016-11-20T12:27:00.000000Z,55107.16.11.20.12.27.00.dat
2016-11-20T12:28:00.000000Z,55108.16.11.20.12.28.00.dat
2016-11-20T12:29:00.000000Z,55109.16.11.20.12.29.00.dat
2016-11-20T12:30:00.000000Z,55110.16.11.20.12.30.00.dat
2016-11-20T12:31:00.000000Z,55111.16.11.20.12.31.00.dat
2016-11-20T12:32:00.000000Z,55112.16.11.20.12.32.00.dat
2016-11-20T12:33:00.000000Z,55113.16.11.20.12.33.00.dat
2016-11-20T12:34:00.000000Z,55114.16.11.20.12.34.00.dat
2016-11-20T12:35:00.000000Z,55115.16.11.20.12.35.00.dat
2016-11-20T12:36:00.000000Z,55116.16.11.20.12.36.00.dat
2016-11-20T12:37:00.000000Z,55117.16.11.20.12.37.00.dat
2016-11-20T12:38:00.000000Z,55118.16.11.20.12.38.00.dat
2016-11-20T12:39:00.000000Z,55119.16.11.20.12.39.00.dat
2016-11-20T12:40:00.000000Z,55120.16.11.20.12.40.00.dat
2016-11-20T12:41:00.000000Z,55121.16.11.20.12.41.00.dat
2016-11-20T12:42:00.000000Z,55122.16.11.20.12.42.00.dat
2016-11-20T12:43:00.000000Z,55123.16.11.20.12.43.00.dat
2016-11-20T12:44:00.000000Z,55124.16.11.20.12.44.00.dat
2016-11-20T12:45:00.000000Z,55125.16.11.20.12.45.00.dat
2016-11-20T12:46:00.000000Z,55126.16.11.20.12.46.00.dat
2016-11-20T12:47:00.000000Z,55127.16.11.20.12.47.00.dat
2016-11-20T12:48:00.000000Z,55128.16.11.20.12.48.00.dat
2016-11-20T12:49:00.000000Z,55129.16.11.20.12.49.00.dat
2016-11-20T12:50:00.000000Z,55130.16.11.20.12.50.00.dat
2016-11-20T12:51:00.000000Z,55131.16.11.20.12.51.00.dat
2016-11-20T12:52:00.000000Z,55132.16.11.20.12.52.00.dat
2016-11-20T12:53:00.000000Z,55133.16.11.20.12.53.00.dat
2016-11-20T12:54:00.000000Z,55134.16.11.20.12.54.00.dat
2016-11-20T12:55:00.000000Z,55135.16.11.20.12.55.00.dat
2016-11-20T12:56:00.000000Z,55136.16.11.20.12.56.00.dat
2016-11-20T12:57:00.000000Z,55137.16.11.20.12.57.00.dat
2016-11-20T12:58:00.000000Z,55138.16.11.20.12.58.00.dat
2016-11-20T12:59:00.000000Z,55139.16.11.20.12.59.00.dat
2016-11-20T13:00:00.000000Z,55140.16.11.20.13.00.00.dat
2016-11-20T13:01:00.000000Z,55141.16.11.20.13.01.00.dat
2016-11-20T13:02:00.000000Z,55142.16.11.20.13.02.00.dat
2016-11-20T13:03:00.000000Z,55143.16.11.20.13.03.00.dat
2016-11-20T13:04:00.000000Z,55144.16.11.20.13.04.00.dat
2016-11-20T13:05:00.000000Z,55145.16.11.20.13.05.00.dat
2016-11-20T13:06:00.000000Z,55146.16.11.20.13.06.00.dat
2016-11-20T13:07:00.000000Z,55147.16.11.20.13.07.00.dat
2016-11-20T13:08:00.000000Z,55148.16.11.20.13.08.00.dat
2016-11-20T13:09:00.000000Z,55149.16.11.20.13.09.00.dat
2016-11-20T13:10:00.000000Z,55150.16.11.20.13.10.00.dat
2016-11-20T13:11:00.000000Z,55151.16.11.20.13.11.00.dat
2016-11-20T13:12:00.000000Z,55152.16.11.20.13.12.00.dat
2016-11-20T13:13:00.000000Z,55153.16.11.20.13.13.00.dat
2016-11-20T13:14:00.000000Z,55154.16.11.20.13.14.00.dat
2016-11-20T13:15:00.000000Z,55155.16.11.20.13.15.00.dat
2016-11-20T13:16:00.000000Z,55156.16.11.20.13.16.00.dat
2016-11-20T13:17:00.000000Z,55157.16.11.20.13.17.00.dat
2016-11-20T13:18:00.000000Z,55158.16.11.20.13.18.00.dat
2016-11-20T13:19:00.000000Z,55159.16.11.20.13.19.00.dat
2016-11-20T13:20:00.000000Z,55160.16.11.20.13.20.00.dat
2016-11-20T13:21:00.000000Z,55161.16.11.20.13.21.00.dat
2016-11-20T13:22:00.000000Z,55162.16.11.20.13.22.00.dat
2016-11-20T13:23:00.000000Z,55163.16.11.20.13.23.00.dat
2016-11-20T13:24:00.000000Z,55164.16.11.20.13.24.00.dat
2016-11-20T13:25:00.000000Z,55165.16.11.20.13.25.00.dat
2016-11-20T13:26:00.000000Z,55166.16.11.20.13.26.00.dat
2016-11-20T13:27:00.000000Z,55167.16.11.20.13.27.00.dat
2016-11-20T13:28:00.000000Z,55168.16.11.20.13.28.00.dat
2016-11-20T13:29:00.000000Z,55169.16.11.20.13.29.00.dat
2016-11-20T13:30:00.000000Z,55170.16.11.20.13.30.00.dat
2016-11-20T13:31:00.000000Z,55171.16.11.20.13.31.00.dat
2016-11-20T13:32:00.000000Z,55172.16.11.20.13.32.00.dat
2016-11-20T13:33:00.000000Z,55173.16.11.20.13.33.00.dat
2016-11-20T13:34:00.000000Z,55174.16.11.20.13.34.00.dat
2016-11-20T13:35:00.000000Z,55175.16.11.20.13.35.00.dat
2016-11-20T13:36:00.000000Z,55176.16.11.20.13.36.00.dat
2016-11-20T13:37:00.000000Z,55177.16.11.20.13.37.00.dat
2016-11-20T13:38:00.000000Z,55178.16.11.20.13.38.00.dat
2016-11-20T13:39:00.000000Z,55179.16.11.20.13.39.00.dat
2016-11-20T13:40:00.000000Z,55180.16.11.20.13.40.00.dat
2016-11-20T13:41:00.000000Z,55181.16.11.20.13.41.00.dat
2016-11-20T13:42:00.000000Z,55182.16.11.20.13.42.00.dat
2016-11-20T13:43:00.000000Z,55183.16.11.20.13.43.00.dat
2016-11-20T13:44:00.000000Z,55184.16.11.20.13.44.00.dat
2016-11-20T13:45:00.000000Z,55185.16.11.20.13.45.00.dat
2016-11-20T13:46:00.000000Z,55186.16.11.20.13.46.00.dat
2016-11-20T13:47:00.000000Z,55187.16.11.20.13.47.00.dat
2016-11-20T13:48:00.000000Z,55188.16.11.20.13.48.00.dat
2016-11-20T13:49:00.000000Z,55189.16.11.20.13.49.00.dat
2016-11-20T13:50:00.000000Z,55190.16.11.20.13.50.00.dat
2016-11-20T13:51:00.000000Z,55191.16.11.20.13.51.00.dat
2016-11-20T13:52:00.000000Z,55192.16.11.20.13.52.00.dat
2016-11-20T13:53:00.000000Z,55193.16.11.20.13.53.00.dat
2016-11-20T13:54:00.000000Z,55194.16.11.20.13.54.00.dat
2016-11-20T13:55:00.000000Z,55195.16.11.20.13.55.00.dat
2016-11-20T13:56:00.000000Z,55196.16.11.20.13.56.00.dat
2016-11-20T13:57:00.000000Z,55197.16.11.20.13.57.00.dat
2016-11-20T13:58:00.000000Z,55198.16.11.20.13.58.00.dat
2016-11-20T13:59:00.000000Z,55199.16.11.20.13.59.00.dat
2016-11-20T14:00:00.000000Z,55200.16.11.20.14.00.00.dat
2016-11-20T14:01:00.000000Z,55201.16.11.20.14.01.00.dat
2016-11-20T14:02:00.000000Z,55202.16.11.20.14.02.00.dat
2016-11-20T14:03:00.000000Z,55203.16.11.20.14.03.00.dat
2016-11-20T14:04:00.000000Z,55204.16.11.20.14.04.00.dat
2016-11-20T14:05:00.000000Z,55205.16.11.20.14.05.00.dat
2016-11-20T14:06:00.000000Z,55206.16.11.20.14.06.00.dat
2016-11-20T14:07:00.000000Z,55207.16.11.20.14.07.00.dat
2016-11-20T14:08:00.000000Z,55208.16.11.20.14.08.00.dat
2016-11-20T14:09:00.000000Z,55209.16.11.20.14.09.00.dat
2016-11-20T14:10:00.000000Z,55210.16.11.20.14.10.00.dat
2016-11-20T14:11:00.000000Z,55211.16.11.20.14.11.00.dat
2016-11-20T14:12:00.000000Z,55212.16.11.20.14.12.00.dat
2016-11-20T14:13:00.000000Z,55213.16.11.20.14.13.00.dat
2016-11-20T14:14:00.000000Z,55214.16.11.20.14.14.00.dat
2016-11-20T14:15:00.000000Z,55215.16.11.20.14.15.00.dat
2016-11-20T14:16:00.000000Z,55216.16.11.20.14.16.00.dat
2016-11-20T14:17:00.000000Z,55217.16.11.20.14.17.00.dat
2016-11-20T14:18:00.000000Z,55218.16.11.20.14.18.00.dat
2016-11-20T14:19:00.000000Z,55219.16.11.20.14.19.00.dat
2016-11-20T14:20:00.000000Z,55220.16.11.20.14.20.00.dat
2016-11-20T14:21:00.000000Z,55221.16.11.20.14.21.00.dat
2016-11-20T14:22:00.000000Z,55222.16.11.20.14.22.00.dat
2016-11-20T14:23:00.000000Z,55223.16.11.20.14.23.00.dat
2016-11-20T14:24:00.000000Z,55224.16.11.20.14.24.00.dat
2016-11-20T14:25:00.000000Z,55225.16.11.20.14.25.00.dat
2016-11-20T14:26:00.000000Z,55226.16.11.20.14.26.00.dat
2016-11-20T14:27:00.000000Z,55227.16.11.20.14.27.00.dat
2016-11-20T14:28:00.000000Z,55228.16.11.20.14.28.00.dat
2016-11-20T14:29:00.000000Z,55229.16.11.20.14.29.00.dat
2016-11-20T14:30:00.000000Z,55230.16.11.20.14.30.00.dat
2016-11-20T14:31:00.000000Z,55231.16.11.20.14.31.00.dat
2016-11-20T14:32:00.000000Z,55232.16.11.20.14.32.00.dat
2016-11-20T14:33:00.000000Z,55233.16.11.20.14.33.00.dat
2016-11-20T14:34:00.000000Z,55234.16.11.20.14.34.00.dat
2016-11-20T14:35:00.000000Z,55235.16.11.20.14.35.00.dat
2016-11-20T14:36:00.000000Z,55236.16.11.20.14.36.00.dat
2016-11-20T14:37:00.000000Z,55237.16.11.20.14.37.00.dat
2016-11-20T14:38:00.000000Z,55238.16.11.20.14.38.00.dat
2016-11-20T14:39:00.000000Z,55239.16.11.20.14.39.00.dat
2016-11-20T14:40:00.000000Z,55240.16.11.20.14.40.00.dat
2016-11-20T14:41:00.000000Z,55241.16.11.20.14.41.00.dat
2016-11-20T14:42:00.000000Z,55242.16.11.20.14.42.00.dat
2016-11-20T14:43:00.000000Z,55243.16.11.20.14.43.00.dat
2016-11-20T14:44:00.000000Z,55244.16.11.20.14.44.00.dat
2016-11-20T14:45:00.000000Z,55245.16.11.20.14.45.00.dat
2016-11-20T14:46:00.000000Z,55246.16.11.20.14.46.00.dat
2016-11-20T14:47:00.000000Z,55247.16.11.20.14.47.00.dat
2016-11-20T14:48:00.000000Z,55248.16.11.20.14.48.00.dat
2016-11-20T14:49:00.000000Z,55249.16.11.20.14.49.00.dat
2016-11-20T14:50:00.000000Z,55250.16.11.20.14.50.00.dat
2016-11-20T14:51:00.000000Z,55251.16.11.20.14.51.00.dat
2016-11-20T14:52:00.000000Z,55252.16.11.20.14.52.00.dat
2016-11-20T14:53:00.000000Z,55253.16.11.20.14.53.00.dat
2016-11-20T14:54:00.000000Z,55254.16.11.20.14.54.00.dat
2016-11-20T14:55:00.000000Z,55255.16.11.20.14.55.00.dat
2016-11-20T14:56:00.000000Z,55256.16.11.20.14.56.00.dat
2016-11-20T14:57:00.000000Z,55257.16.11.20.14.57.00.dat
2016-11-20T14:58:00.000000Z,55258.16.11.20.14.58.00.dat
2016-11-20T14:59:00.000000Z,55259.16.11.20.14.59.00.dat
2016-11-20T15:00:00.000000Z,55260.16.11.20.15.00.00.dat
2016-11-20T15:01:00.000000Z,55261.16.11.20.15.01.00.dat
2016-11-20T15:02:00.000000Z,55262.16.11.20.15.02.00.dat
2016-11-20T15:03:00.000000Z,55263.16.11.20.15.03.00.dat
2016-11-20T15:04:00.000000Z,55264.16.11.20.15.04.00.dat
2016-11-20T15:05:00.000000Z,55265.16.11.20.15.05.00.dat
2016-11-20T15:06:00.000000Z,55266.16.11.20.15.06.00.dat
2016-11-20T15:07:00.000000Z,55267.16.11.20.15.07.00.dat
2016-11-20T15:08:00.000000Z,55268.16.11.20.15.08.00.dat
2016-11-20T15:09:00.000000Z,55269.16.11.20.15.09.00.dat
2016-11-20T15:10:00.000000Z,55270.16.11.20.15.10.00.dat
2016-11-20T15:11:00.000000Z,55271.16.11.20.15.11.00.dat
2016-11-20T15:12:00.000000Z,55272.16.11.20.15.12.00.dat
2016-11-20T15:13:00.000000Z,55273.16.11.20.15.13.00.dat
2016-11-20T15:14:00.000000Z,55274.16.11.20.15.14.00.dat
2016-11-20T15:15:00.000000Z,55275.16.11.20.15.15.00.dat
2016-11-20T15:16:00.000000Z,55276.16.11.20.15.16.00.dat
2016-11-20T15:17:00.000000Z,55277.16.11.20.15.17.00.dat
2016-11-20T15:18:00.000000Z,55278.16.11.20.15.18.00.dat
2016-11-20T15:19:00.000000Z,55279.16.11.20.15.19.00.dat
2016-11-20T15:20:00.000000Z,55280.16.11.20.15.20.00.dat
2016-11-20T15:21:00.000000Z,55281.16.11.20.15.21.00.dat
2016-11-20T15:22:00.000000Z,55282.16.11.20.15.22.00.dat
2016-11-20T15:23:00.000000Z,55283.16.11.20.15.23.00.dat
2016-11-20T15:24:00.000000Z,55284.16.11.20.15.24.00.dat
2016-11-20T15:25:00.000000Z,55285.16.11.20.15.25.00.dat
2016-11-20T15:26:00.000000Z,55286.16.11.20.15.26.00.dat
2016-11-20T15:27:00.000000Z,55287.16.11.20.15.27.00.dat
2016-11-20T15:28:00.000000Z,55288.16.11.20.15.28.00.dat
2016-11-20T15:29:00.000000Z,55289.16.11.20.15.29.00.dat
2016-11-20T15:30:00.000000Z,55290.16.11.20.15.30.00.dat
2016-11-20T15:31:00.000000Z,55291.16.11.20.15.31.00.dat
2016-11-20T15:32:00.000000Z,55292.16.11.20.15.32.00.dat
2016-11-20T15:33:00.000000Z,55293.16.11.20.15.33.00.dat
2016-11-20T15:34:00.000000Z,55294.16.11.20.15.34.00.dat
2016-11-20T15:35:00.000000Z,55295.16.11.20.15.35.00.dat
2016-11-20T15:36:00.000000Z,55296.16.11.20.15.36.00.dat
2016-11-20T15:37:00.000000Z,55297.16.11.20.15.37.00.dat
2016-11-20T15:38:00.000000Z,55298.16.11.20.15.38.00.dat
2016-11-20T15:39:00.000000Z,55299.16.11.20.15.39.00.dat
2016-11-20T15:40:00.000000Z,55300.16.11.20.15.40.00.dat
2016-11-20T15:41:00.000000Z,55301.16.11.20.15.41.00.dat
2016-11-20T15:42:00.000000Z,55302.16.11.20.15.42.00.dat
2016-11-20T15:43:00.000000Z,55303.16.11.20.15.43.00.dat
2016-11-20T15:44:00.000000Z,55304.16.11.20.15.44.00.dat
2016-11-20T15:45:00.000000Z,55305.16.11.20.15.45.00.dat
2016-11-20T15:46:00.000000Z,55306.16.11.20.15.46.00.dat
